started_date,description,interruption notes,item id,log note,manually added/edited,permalink,project,subtask,task,time spent,time spent decimal
2018-06-15 00:48:21,,,2693314247,,,https://todoist.com/showTask?id=2693314247,Media list,,lawless lawyer,00:25:00,
2018-06-15 12:16:45,,,2672584413,,,https://todoist.com/showTask?id=2672584413,Errands,,cook,00:25:00,
2018-06-15 14:24:18,,,2672277021,,,https://todoist.com/showTask?id=2672277021,gre,,gre vocab,00:25:00,
2018-06-15 15:49:45,,,2694298091,,,https://todoist.com/showTask?id=2694298091,Work,,scala hw1 recheck,00:13:20,
2018-06-15 16:03:26,,,2673860992,,,https://todoist.com/showTask?id=2673860992,gre,,gre study,00:11:40,
2018-06-15 16:32:09,,,2694332918,,,https://todoist.com/showTask?id=2694332918,Work,,misc,00:25:00,
2018-06-15 16:57:21,,,2694332918,,,https://todoist.com/showTask?id=2694332918,Work,,misc,00:25:00,
2018-06-15 17:52:08,,,2694391237,,,https://todoist.com/showTask?id=2694391237,Work,,go back to android 7.1,00:25:00,
2018-06-15 19:10:13,,,2694430137,,,https://todoist.com/showTask?id=2694430137,Work,,lecture 7,00:25:00,
2018-06-15 19:56:30,,,2694430137,,,https://todoist.com/showTask?id=2694430137,Work,,lecture 7,00:25:00,
2018-06-15 20:42:04,,,2694430137,,,https://todoist.com/showTask?id=2694430137,Work,,lecture 7,00:25:00,
2018-06-15 21:07:56,,,2694430137,,,https://todoist.com/showTask?id=2694430137,Work,,lecture 7,00:25:00,
2018-06-15 21:45:22,,,2694430137,,,https://todoist.com/showTask?id=2694430137,Work,,lecture 7,00:19:26,
2018-06-15 22:05:09,,,2688592876,,,https://todoist.com/showTask?id=2688592876,Work,,graph pomos script,00:05:34,
2018-06-17 11:59:56,,,2695632332,,,https://todoist.com/showTask?id=2695632332,Errands,,cleaning,00:25:00,
2018-06-18 11:34:59,,,2673860992,,,https://todoist.com/showTask?id=2673860992,gre,,gre study,00:25:00,
2018-06-18 12:22:42,,,2672584413,,,https://todoist.com/showTask?id=2672584413,Errands,,cook,00:25:00,
2018-06-18 12:52:45,,,2672584413,,,https://todoist.com/showTask?id=2672584413,Errands,,cook,00:01:48,
2018-06-18 13:36:09,,,2672277021,,,https://todoist.com/showTask?id=2672277021,gre,,gre vocab,00:25:00,
2018-06-18 14:09:23,,,2672277021,,,https://todoist.com/showTask?id=2672277021,gre,,gre vocab,00:25:00,
2018-06-18 15:32:20,,,2694430137,,,https://todoist.com/showTask?id=2694430137,Work,,lecture 7,00:25:00,
2018-06-18 16:08:04,,,2694430137,,,https://todoist.com/showTask?id=2694430137,Work,,lecture 7,00:25:00,
2018-06-18 16:47:11,,,2694430137,,,https://todoist.com/showTask?id=2694430137,Work,,lecture 7,00:25:00,
2018-06-18 17:24:00,,,2694430137,,,https://todoist.com/showTask?id=2694430137,Work,,lecture 7,00:25:00,
2018-06-18 18:03:42,,,2694430137,,,https://todoist.com/showTask?id=2694430137,Work,,lecture 7,00:25:00,
2018-06-18 18:29:00,,,2694430137,,,https://todoist.com/showTask?id=2694430137,Work,,lecture 7,00:25:00,
2018-06-18 19:36:45,,,2694332722,,,https://todoist.com/showTask?id=2694332722,Work,,scala lec3,00:25:00,
2018-06-18 20:20:09,,,2694332722,,,https://todoist.com/showTask?id=2694332722,Work,,scala lec3,00:25:00,
2018-06-18 23:14:33,,,2694332722,,,https://todoist.com/showTask?id=2694332722,Work,,scala lec3,00:25:00,
2018-06-18 23:56:05,,,2694332722,,,https://todoist.com/showTask?id=2694332722,Work,,scala lec3,00:25:00,
2018-06-19 00:22:15,,,2694332722,,,https://todoist.com/showTask?id=2694332722,Work,,scala lec3,00:25:00,
2018-06-19 01:12:07,,,2671167908,,,https://todoist.com/showTask?id=2671167908,Media list,,about time,00:25:00,
2018-06-19 11:33:40,,,2673860992,,,https://todoist.com/showTask?id=2673860992,gre,,gre study,00:25:00,
2018-06-19 12:32:03,,,2672277021,,,https://todoist.com/showTask?id=2672277021,gre,,gre vocab,00:14:38,
2018-06-19 12:46:47,,,2673860992,,,https://todoist.com/showTask?id=2673860992,gre,,gre study,00:10:22,
2018-06-19 13:08:16,,,2673860992,,,https://todoist.com/showTask?id=2673860992,gre,,gre study,00:25:00,
2018-06-19 14:14:17,,,2698888912,,,https://todoist.com/showTask?id=2698888912,Work,,scala hw3,00:25:00,
2018-06-19 15:29:22,,,2698888912,,,https://todoist.com/showTask?id=2698888912,Work,,scala hw3,00:25:00,
2018-06-19 16:15:39,,,2698888912,,,https://todoist.com/showTask?id=2698888912,Work,,scala hw3,00:25:00,
2018-06-19 16:41:27,,,2698888912,,,https://todoist.com/showTask?id=2698888912,Work,,scala hw3,00:25:00,
2018-06-19 17:17:01,,,2698888912,,,https://todoist.com/showTask?id=2698888912,Work,,scala hw3,00:08:48,
2018-06-19 17:25:58,,,2694332918,,,https://todoist.com/showTask?id=2694332918,Work,,misc,00:16:12,
2018-06-19 20:17:17,,,2675384554,,,https://todoist.com/showTask?id=2675384554,Work,,mental math practice,00:25:00,
2018-06-19 20:53:43,,,2699230059,,,https://todoist.com/showTask?id=2699230059,Work,,lecture 8,00:25:00,
2018-06-19 21:26:28,,,2699230059,,,https://todoist.com/showTask?id=2699230059,Work,,lecture 8,00:25:00,
2018-06-19 22:40:12,,,2699230059,,,https://todoist.com/showTask?id=2699230059,Work,,lecture 8,00:25:00,
2018-06-19 23:05:21,,,2699230059,,,https://todoist.com/showTask?id=2699230059,Work,,lecture 8,00:25:00,
2018-06-20 11:51:49,,,2688592876,,,https://todoist.com/showTask?id=2688592876,Work,,graph pomos script,00:25:00,
2018-06-20 12:25:13,,,2688592876,,,https://todoist.com/showTask?id=2688592876,Work,,graph pomos script,00:25:00,
2018-06-20 12:57:10,,,2699230059,,,https://todoist.com/showTask?id=2699230059,Work,,lecture 8,00:25:00,
2018-06-20 13:29:04,,,2699230059,,,https://todoist.com/showTask?id=2699230059,Work,,lecture 8,00:25:00,
2018-06-20 14:45:41,,,2699230059,,,https://todoist.com/showTask?id=2699230059,Work,,lecture 8,00:25:00,
2018-06-20 15:16:30,,,2672277021,,,https://todoist.com/showTask?id=2672277021,gre,,gre vocab,00:25:00,
2018-06-20 18:38:21,,,2699230059,,,https://todoist.com/showTask?id=2699230059,Work,,lecture 8,00:25:00,
2018-06-20 19:12:06,,,2699230059,,,https://todoist.com/showTask?id=2699230059,Work,,lecture 8,00:25:00,
2018-06-20 19:46:57,,,2699230059,,,https://todoist.com/showTask?id=2699230059,Work,,lecture 8,00:25:00,
2018-06-21 12:47:14,,,2699230059,,,https://todoist.com/showTask?id=2699230059,Work,,lecture 8,00:25:00,
2018-06-21 13:22:35,,,2673860992,,,https://todoist.com/showTask?id=2673860992,gre,,gre study,00:25:00,
2018-06-21 14:25:13,,,2701877134,,,https://todoist.com/showTask?id=2701877134,Work,,lecture9,00:25:00,
2018-06-21 16:16:11,,,2701877134,,,https://todoist.com/showTask?id=2701877134,Work,,lecture9,00:25:00,
2018-06-21 16:51:42,,,2701877134,,,https://todoist.com/showTask?id=2701877134,Work,,lecture9,00:25:00,
2018-06-21 17:42:02,,,2701877134,,,https://todoist.com/showTask?id=2701877134,Work,,lecture9,00:25:00,
2018-06-21 18:07:06,,,2701877134,,,https://todoist.com/showTask?id=2701877134,Work,,lecture9,00:15:25,
2018-06-21 18:22:45,,,2675384554,,,https://todoist.com/showTask?id=2675384554,Work,,mental math practice,00:09:35,
2018-06-21 18:36:34,,,2672277021,,,https://todoist.com/showTask?id=2672277021,gre,,gre vocab,00:14:10,
2018-06-21 18:50:53,,,2673860992,,,https://todoist.com/showTask?id=2673860992,gre,,gre study,00:10:50,
2018-06-21 19:07:50,,,2673860992,,,https://todoist.com/showTask?id=2673860992,gre,,gre study,00:25:00,
2018-06-21 20:05:08,,,2702156373,,,https://todoist.com/showTask?id=2702156373,Class,,Monte Carlo Methods,00:25:00,
2018-06-21 21:09:04,,,2702156373,,,https://todoist.com/showTask?id=2702156373,Class,,Monte Carlo Methods,00:25:00,
2018-06-22 16:51:33,,,2672708028,,,https://todoist.com/showTask?id=2672708028,Class,,scala class: lecture 4,00:25:00,
2018-06-22 17:36:18,,,2672708028,,,https://todoist.com/showTask?id=2672708028,Class,,scala class: lecture 4,00:25:00,
2018-06-23 16:59:35,,,2701877134,,,https://todoist.com/showTask?id=2701877134,Class,,lecture9,00:25:00,
2018-06-23 17:32:59,,,2701877134,,,https://todoist.com/showTask?id=2701877134,Class,,lecture9,00:25:00,
2018-06-23 18:05:26,,,2701877134,,,https://todoist.com/showTask?id=2701877134,Class,,lecture9,00:25:00,
2018-06-24 09:02:22,,,2672277021,,,https://todoist.com/showTask?id=2672277021,gre,,gre vocab,00:08:30,
2018-06-24 09:16:33,,,2675384554,,,https://todoist.com/showTask?id=2675384554,Work,,mental math practice,00:16:30,
2018-06-24 11:47:01,,,2673860992,,,https://todoist.com/showTask?id=2673860992,gre,,gre study,00:25:00,
2018-06-24 12:25:29,,,2673860992,,,https://todoist.com/showTask?id=2673860992,gre,,gre study,00:25:00,
2018-06-24 13:06:32,,,2673860992,,,https://todoist.com/showTask?id=2673860992,gre,,gre study,00:25:00,
2018-06-24 16:02:46,,,2686096306,,,https://todoist.com/showTask?id=2686096306,Class,,machine learning: hw9,00:25:00,
2018-06-24 16:47:02,,,2686096306,,,https://todoist.com/showTask?id=2686096306,Class,,machine learning: hw9,00:25:00,
2018-06-24 17:52:39,,,2686096306,,,https://todoist.com/showTask?id=2686096306,Class,,machine learning: hw9,00:15:59,
2018-06-24 18:08:48,,,2694332918,,,https://todoist.com/showTask?id=2694332918,Work,,misc,00:09:01,
2018-06-24 18:26:29,,,2694332918,,,https://todoist.com/showTask?id=2694332918,Work,,misc,00:25:00,
2018-06-24 19:26:32,,,2694332918,,,https://todoist.com/showTask?id=2694332918,Work,,misc,00:02:05,
2018-06-24 19:29:24,,,2672708028,,,https://todoist.com/showTask?id=2672708028,Class,,scala class: lecture 4,00:22:55,
2018-06-26 13:27:32,,,2672277021,,,https://todoist.com/showTask?id=2672277021,gre,,gre vocab,00:25:00,
2018-06-26 14:05:34,,,2673860992,,,https://todoist.com/showTask?id=2673860992,gre,,gre study,00:25:00,
2018-06-26 17:19:11,,,2704959553,,,https://todoist.com/showTask?id=2704959553,Class,,machine learning: lecture 10,00:25:00,
2018-06-26 17:54:00,,,2704959553,,,https://todoist.com/showTask?id=2704959553,Class,,machine learning: lecture 10,00:25:00,
2018-06-26 22:29:54,,,2704959553,,,https://todoist.com/showTask?id=2704959553,Class,,machine learning: lecture 10,00:25:00,
2018-06-27 13:12:39,,,2704959553,,,https://todoist.com/showTask?id=2704959553,Class,,machine learning: lecture 10,00:25:00,
2018-06-27 13:43:25,,,2704959553,,,https://todoist.com/showTask?id=2704959553,Class,,machine learning: lecture 10,00:05:33,
2018-06-27 13:49:09,,,2709215117,,,https://todoist.com/showTask?id=2709215117,Class,,machine learning: lecture 11,00:19:27,
2018-06-27 14:25:39,,,2709215117,,,https://todoist.com/showTask?id=2709215117,Class,,machine learning: lecture 11,00:25:00,
2018-06-27 16:25:36,,,2709215117,,,https://todoist.com/showTask?id=2709215117,Class,,machine learning: lecture 11,00:10:22,
2018-06-27 19:38:02,,,2672584413,,,https://todoist.com/showTask?id=2672584413,Errands,,cook,00:25:00,
2018-06-27 20:03:03,,,2672584413,,,https://todoist.com/showTask?id=2672584413,Errands,,cook,00:25:00,
2018-06-28 14:26:55,,,2672277021,,,https://todoist.com/showTask?id=2672277021,gre,,gre vocab,00:08:13,
2018-06-28 14:35:12,,,2673860992,,,https://todoist.com/showTask?id=2673860992,gre,,gre study,00:16:47,
2018-06-28 15:04:12,,,2673860992,,,https://todoist.com/showTask?id=2673860992,gre,,gre study,00:25:00,
2018-06-28 18:01:45,,,2710860241,,,https://todoist.com/showTask?id=2710860241,Class,,R basics,00:25:00,
2018-06-28 18:53:13,,,2710860241,,,https://todoist.com/showTask?id=2710860241,Class,,R basics,00:25:00,
2018-06-28 19:37:01,,,2710860241,,,https://todoist.com/showTask?id=2710860241,Class,,R basics,00:25:00,
2018-06-28 20:17:32,,,2710860241,,,https://todoist.com/showTask?id=2710860241,Class,,R basics,00:25:00,
2018-06-28 20:59:58,,,2710860241,,,https://todoist.com/showTask?id=2710860241,Class,,R basics,00:25:00,
2018-06-29 13:30:46,,,2672584413,,,https://todoist.com/showTask?id=2672584413,Errands,,cook,00:25:00,
2018-06-29 13:57:18,,,2672584413,,,https://todoist.com/showTask?id=2672584413,Errands,,cook,00:25:00,
2018-06-30 12:18:09,,,2710860241,,,https://todoist.com/showTask?id=2710860241,Class,,R basics,00:25:00,
2018-06-30 12:45:00,,,2710860241,,,https://todoist.com/showTask?id=2710860241,Class,,R basics,00:25:00,
2018-06-30 13:38:02,,,2710860241,,,https://todoist.com/showTask?id=2710860241,Class,,R basics,00:25:00,
2018-06-30 14:16:12,,,2710860241,,,https://todoist.com/showTask?id=2710860241,Class,,R basics,00:25:00,
2018-07-01 17:17:10,,,2710860241,,,https://todoist.com/showTask?id=2710860241,Class,,R basics,00:17:32,
2018-07-01 17:36:50,,,2672277021,,,https://todoist.com/showTask?id=2672277021,gre,,gre vocab,00:07:28,
2018-07-01 17:46:14,,,2672277021,,,https://todoist.com/showTask?id=2672277021,gre,,gre vocab,00:09:22,
2018-07-01 17:55:42,,,2673860992,,,https://todoist.com/showTask?id=2673860992,gre,,gre study,00:15:38,
2018-07-01 18:34:15,,,2673860992,,,https://todoist.com/showTask?id=2673860992,gre,,gre study,00:25:00,
2018-07-01 19:08:26,,,2694332918,,,https://todoist.com/showTask?id=2694332918,Work,,misc,00:19:57,
2018-07-01 19:28:43,,,2675384554,,,https://todoist.com/showTask?id=2675384554,Work,,mental math practice,00:05:03,
2018-07-01 20:08:03,,,2675384554,,,https://todoist.com/showTask?id=2675384554,Work,,mental math practice,00:07:27,
2018-07-01 20:15:44,,,2694332918,,,https://todoist.com/showTask?id=2694332918,Work,,misc,00:17:33,
2018-07-01 20:36:36,,,2694332918,,,https://todoist.com/showTask?id=2694332918,Work,,misc,00:08:28,
2018-07-01 20:46:54,,,2713814704,,,https://todoist.com/showTask?id=2713814704,Class,,R K-means,00:16:32,
2018-07-01 21:08:29,,,2713814704,,,https://todoist.com/showTask?id=2713814704,Class,,R K-means,00:25:00,
2018-07-01 22:49:27,,,2713814704,,,https://todoist.com/showTask?id=2713814704,Class,,R K-means,00:25:00,
2018-07-02 13:00:43,,,2713939738,,,https://todoist.com/showTask?id=2713939738,Class,,Deep Learning: Lecture 1,00:25:00,
2018-07-03 10:54:07,,,2713939738,,,https://todoist.com/showTask?id=2713939738,Class,,Deep Learning: Lecture 1,00:25:00,
2018-07-03 11:24:25,,,2713939738,,,https://todoist.com/showTask?id=2713939738,Class,,Deep Learning: Lecture 1,00:25:00,
2018-07-03 12:05:17,,,2713939738,,,https://todoist.com/showTask?id=2713939738,Class,,Deep Learning: Lecture 1,00:25:00,
2018-07-03 12:47:27,,,2713939738,,,https://todoist.com/showTask?id=2713939738,Class,,Deep Learning: Lecture 1,00:25:00,
2018-07-03 13:38:55,,,2713939738,,,https://todoist.com/showTask?id=2713939738,Class,,Deep Learning: Lecture 1,00:25:00,
2018-07-03 16:20:59,,,2713939738,,,https://todoist.com/showTask?id=2713939738,Class,,Deep Learning: Lecture 1,00:25:00,
2018-07-03 17:21:22,,,2716926110,,,https://todoist.com/showTask?id=2716926110,Class,,NEAT: research,00:06:50,
2018-07-03 17:30:11,,,2716926110,,,https://todoist.com/showTask?id=2716926110,Class,,NEAT: research,00:25:00,
2018-07-03 18:13:01,,,2716926110,,,https://todoist.com/showTask?id=2716926110,Class,,NEAT: research,00:25:00,
2018-07-03 19:00:48,,,2694332918,,,https://todoist.com/showTask?id=2694332918,Work,,misc,00:25:00,
2018-07-03 20:56:58,,,2672584413,,,https://todoist.com/showTask?id=2672584413,Errands,,cook,00:25:00,
2018-07-04 13:29:19,,,2672584413,,,https://todoist.com/showTask?id=2672584413,Errands,,cook,00:25:00,
2018-07-04 13:56:14,,,2672584413,,,https://todoist.com/showTask?id=2672584413,Errands,,cook,00:25:00,
2018-07-04 14:51:21,,,2672584413,,,https://todoist.com/showTask?id=2672584413,Errands,,cook,00:25:00,
2018-07-04 18:58:00,,,2714981673,,,https://todoist.com/showTask?id=2714981673,Class,,kaggle : data cleaning,00:25:00,
2018-07-05 12:35:05,,,2672584413,,,https://todoist.com/showTask?id=2672584413,Errands,,cook,00:25:00,
2018-07-06 11:59:01,,,2672584413,,,https://todoist.com/showTask?id=2672584413,Errands,,cook,00:25:00,
2018-07-07 12:51:21,,,2672584413,,,https://todoist.com/showTask?id=2672584413,Errands,,cook,00:25:00,
2018-07-07 13:16:22,,,2672584413,,,https://todoist.com/showTask?id=2672584413,Errands,,cook,00:07:16,
2018-07-08 20:41:23,,,2672277021,,,https://todoist.com/showTask?id=2672277021,gre,,gre vocab,00:00:04,
2018-07-08 20:40:59,,,2672277021,,,https://todoist.com/showTask?id=2672277021,gre,,gre vocab,00:24:07,
2018-07-09 12:21:19,,,2672277021,,,https://todoist.com/showTask?id=2672277021,gre,,gre vocab,00:18:20,
2018-07-09 12:39:51,,,2713939738,,,https://todoist.com/showTask?id=2713939738,Class,,Deep Learning: Lecture 1,00:06:40,
2018-07-09 12:46:37,,,2713939738,,,https://todoist.com/showTask?id=2713939738,Class,,Deep Learning: Lecture 1,00:25:00,
2018-07-09 13:21:19,,,2694332918,,,https://todoist.com/showTask?id=2694332918,Work,,misc,00:15:37,
2018-07-09 13:38:55,,,2723807391,,,https://todoist.com/showTask?id=2723807391,Work,,Pomo Prediction: data cleaning,00:09:23,
2018-07-09 13:55:02,,,2723807391,,,https://todoist.com/showTask?id=2723807391,Work,,Pomo Prediction: data cleaning,00:25:00,
2018-07-09 16:30:48,,,2723807391,,,https://todoist.com/showTask?id=2723807391,Work,,Pomo Prediction: data cleaning,00:25:00,
2018-07-09 17:01:32,,,2723807391,,,https://todoist.com/showTask?id=2723807391,Work,,Pomo Prediction: data cleaning,00:25:00,
2018-07-09 17:33:45,,,2723807391,,,https://todoist.com/showTask?id=2723807391,Work,,Pomo Prediction: data cleaning,00:25:00,
2018-07-09 18:10:06,,,2723807391,,,https://todoist.com/showTask?id=2723807391,Work,,Pomo Prediction: data cleaning,00:25:00,
2018-07-09 19:00:16,,,2723807391,,,https://todoist.com/showTask?id=2723807391,Work,,Pomo Prediction: data cleaning,00:25:00,
2018-07-09 19:32:35,,,2723807391,,,https://todoist.com/showTask?id=2723807391,Work,,Pomo Prediction: data cleaning,00:25:00,
2018-07-09 20:02:36,,,2723807391,,,https://todoist.com/showTask?id=2723807391,Work,,Pomo Prediction: data cleaning,00:25:00,
2018-07-09 20:39:36,,,2723807391,,,https://todoist.com/showTask?id=2723807391,Work,,Pomo Prediction: data cleaning,00:25:00,
2018-07-09 22:26:50,,,2695632332,,,https://todoist.com/showTask?id=2695632332,Errands,,cleaning,00:13:56,
2018-07-09 22:40:49,,,2686190837,,,https://todoist.com/showTask?id=2686190837,Errands,,dishes,00:11:04,
2018-07-10 11:40:52,,,2725216627,,,https://todoist.com/showTask?id=2725216627,Class,,category theory: lecture 1,00:25:00,
2018-07-10 13:31:07,,,2725216627,,,https://todoist.com/showTask?id=2725216627,Class,,category theory: lecture 1,00:03:26,
2018-07-10 13:34:56,,,2723807391,,,https://todoist.com/showTask?id=2723807391,Work,,Pomo Prediction: data cleaning,00:21:34,
2018-07-10 13:56:39,,,2723807391,,,https://todoist.com/showTask?id=2723807391,Work,,Pomo Prediction: data cleaning,00:25:00,
2018-07-10 14:28:16,,,2723807391,,,https://todoist.com/showTask?id=2723807391,Work,,Pomo Prediction: data cleaning,00:25:00,
2018-07-10 15:51:41,,,2723807391,,,https://todoist.com/showTask?id=2723807391,Work,,Pomo Prediction: data cleaning,00:25:00,
2018-07-10 16:29:04,,,2723807391,,,https://todoist.com/showTask?id=2723807391,Work,,Pomo Prediction: data cleaning,00:25:00,
2018-07-10 17:58:54,,,2723807391,,,https://todoist.com/showTask?id=2723807391,Work,,Pomo Prediction: data cleaning,00:25:00,
2018-07-10 18:36:04,,,2723807391,,,https://todoist.com/showTask?id=2723807391,Work,,Pomo Prediction: data cleaning,00:25:00,
2018-07-11 01:13:06,,,2672277021,,,https://todoist.com/showTask?id=2672277021,gre,,gre vocab,00:12:17,
2018-07-11 12:42:54,,,2672584413,,,https://todoist.com/showTask?id=2672584413,Errands,,cook,00:25:00,
2018-07-11 14:48:39,,,2672584413,,,https://todoist.com/showTask?id=2672584413,Errands,,cook,00:16:10,
2018-07-11 15:52:30,,,2723807836,,,https://todoist.com/showTask?id=2723807836,Work,,Pomo Prediction: research,00:25:00,
2018-07-11 17:54:10,,,2723807836,,,https://todoist.com/showTask?id=2723807836,Work,,Pomo Prediction: research,00:25:00,
2018-07-11 18:24:13,,,2723807836,,,https://todoist.com/showTask?id=2723807836,Work,,Pomo Prediction: research,00:25:00,
2018-07-11 18:54:16,,,2723807836,,,https://todoist.com/showTask?id=2723807836,Work,,Pomo Prediction: research,00:25:00,
2018-07-11 20:16:35,,,2723807836,,,https://todoist.com/showTask?id=2723807836,Work,,Pomo Prediction: research,00:25:00,
2018-07-11 20:41:43,,,2723807836,,,https://todoist.com/showTask?id=2723807836,Work,,Pomo Prediction: research,00:25:00,
2018-07-11 21:12:54,,,2723807836,,,https://todoist.com/showTask?id=2723807836,Work,,Pomo Prediction: research,00:25:00,
2018-07-11 23:31:24,,,2723807836,,,https://todoist.com/showTask?id=2723807836,Work,,Pomo Prediction: research,00:05:30,
2018-07-11 23:44:42,,,2727299319,,,https://todoist.com/showTask?id=2727299319,Work,,PomoLog: merge logs,00:25:00,
2018-07-12 11:53:40,,,2723807836,,,https://todoist.com/showTask?id=2723807836,Work,,Pomo Prediction: research,00:25:00,
2018-07-12 12:24:05,,,2723807836,,,https://todoist.com/showTask?id=2723807836,Work,,Pomo Prediction: research,00:13:06,
2018-07-12 12:37:18,,,2727299319,,,https://todoist.com/showTask?id=2727299319,Work,,PomoLog: merge logs,00:11:54,
2018-07-12 12:57:39,,,2727299319,,,https://todoist.com/showTask?id=2727299319,Work,,PomoLog: merge logs,00:25:00,
2018-07-12 14:08:18,,,2672277021,,,https://todoist.com/showTask?id=2672277021,gre,,gre vocab,00:15:55,
2018-07-12 14:24:43,,,2671171903,,,https://todoist.com/showTask?id=2671171903,Media list,,silicon valley,00:09:05,
2018-07-13 11:13:18,,,2686190837,,,https://todoist.com/showTask?id=2686190837,Errands,,dishes,00:25:00,
2018-07-13 11:38:19,,,2686190837,,,https://todoist.com/showTask?id=2686190837,Errands,,dishes,00:14:49,
2018-07-13 13:24:56,,,2723807836,,,https://todoist.com/showTask?id=2723807836,Work,,Pomo Prediction: research,00:25:00,
2018-07-13 13:57:16,,,2723807836,,,https://todoist.com/showTask?id=2723807836,Work,,Pomo Prediction: research,00:25:00,
2018-07-13 14:27:22,,,2723807836,,,https://todoist.com/showTask?id=2723807836,Work,,Pomo Prediction: research,00:25:00,
2018-07-13 16:28:57,,,2723807836,,,https://todoist.com/showTask?id=2723807836,Work,,Pomo Prediction: research,00:25:00,
2018-07-13 18:37:07,,,2723807836,,,https://todoist.com/showTask?id=2723807836,Work,,Pomo Prediction: research,00:25:00,
2018-07-15 17:51:14,,,2723807836,,,https://todoist.com/showTask?id=2723807836,Work,,Pomo Prediction: research,00:14:33,
2018-07-15 18:06:43,,,2710665045,,,https://todoist.com/showTask?id=2710665045,Work,,kaggle: exploration,00:10:27,
2018-07-15 18:23:37,,,2710665045,,,https://todoist.com/showTask?id=2710665045,Work,,kaggle: exploration,00:25:00,
2018-07-15 18:53:40,,,2710665045,,,https://todoist.com/showTask?id=2710665045,Work,,kaggle: exploration,00:25:00,
2018-07-16 13:19:53,,,2710665045,,,https://todoist.com/showTask?id=2710665045,Work,,kaggle: exploration,00:25:00,
2018-07-16 13:54:04,,,2710665045,,,https://todoist.com/showTask?id=2710665045,Work,,kaggle: exploration,00:25:00,
2018-07-16 14:45:01,,,2713939738,,,https://todoist.com/showTask?id=2713939738,Class,,Deep Learning: Lecture 1,00:25:00,
2018-07-16 19:53:00,,,2713939738,,,https://todoist.com/showTask?id=2713939738,Class,,Deep Learning: Lecture 1,00:25:00,
2018-07-16 20:58:05,,,2672584413,,,https://todoist.com/showTask?id=2672584413,Errands,,cook,00:25:00,
2018-07-16 21:25:38,,,2672584413,,,https://todoist.com/showTask?id=2672584413,Errands,,cook,00:25:00,
2018-07-16 22:15:49,,,2672584413,,,https://todoist.com/showTask?id=2672584413,Errands,,cook,00:01:57,
2018-07-17 17:33:20,,,2734361769,,,https://todoist.com/showTask?id=2734361769,Personal,,flute,00:25:00,
2018-07-17 19:34:20,,,2713939738,,,https://todoist.com/showTask?id=2713939738,Class,,Deep Learning: Lecture 1,00:25:00,
2018-07-17 20:03:05,,,2713939738,,,https://todoist.com/showTask?id=2713939738,Class,,Deep Learning: Lecture 1,00:25:00,
2018-07-17 20:52:44,,,2713939738,,,https://todoist.com/showTask?id=2713939738,Class,,Deep Learning: Lecture 1,00:25:00,
2018-07-17 21:24:40,,,2713939738,,,https://todoist.com/showTask?id=2713939738,Class,,Deep Learning: Lecture 1,00:25:00,
2018-07-18 19:59:07,,,2734361769,,,https://todoist.com/showTask?id=2734361769,Personal,,flute,00:25:00,
2018-07-19 14:35:51,,,2737060185,,,https://todoist.com/showTask?id=2737060185,Class,,data analysis,00:25:00,
2018-07-19 15:18:33,,,2737060185,,,https://todoist.com/showTask?id=2737060185,Class,,data analysis,00:25:00,
2018-07-22 17:24:51,,,2740024840,,,https://todoist.com/showTask?id=2740024840,Work,,command line task research,00:25:00,
2018-07-22 18:01:39,,,2740024840,,,https://todoist.com/showTask?id=2740024840,Work,,command line task research,00:25:00,
2018-07-22 18:31:42,,,2740024840,,,https://todoist.com/showTask?id=2740024840,Work,,command line task research,00:25:00,
